run_id,baseline,model_profile,model_name,base_model_memory_mb,reserve_target_mb,full_res,global_res,roi_res,roi_count_requested,roi_count_effective,adapter_count,active_top_k_requested,active_top_k_effective,adapter_structure,visual_tokens,visual_memory_mb,resident_adapter_memory_mb,temporary_load_buffer_mb,estimated_peak_memory_mb,estimated_peak_memory_gb,reserve_pass,reserve_headroom_mb,load_count,evict_count,hold_count,latency_proxy_ms,policy_trace
costsim-02337,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,1,1,16,4,4,independent_all_resident,1600,992.0,2880,96,15968.0,15.594,True,928.0,4,0,0,131.6,n/a
costsim-02338,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,1,1,32,1,1,independent_all_resident,1600,992.0,5760,96,18848.0,18.406,False,-1952.0,1,0,0,77.6,n/a
costsim-02339,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,1,1,32,2,2,independent_all_resident,1600,992.0,5760,96,18848.0,18.406,False,-1952.0,2,0,0,95.6,n/a
costsim-02340,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,1,1,32,4,4,independent_all_resident,1600,992.0,5760,96,18848.0,18.406,False,-1952.0,4,0,0,131.6,n/a
costsim-02341,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,3,3,4,1,1,independent_all_resident,2752,1706.24,720,96,14522.24,14.182,True,2373.76,1,0,0,90.27,n/a
costsim-02342,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,3,3,4,2,2,independent_all_resident,2752,1706.24,720,96,14522.24,14.182,True,2373.76,2,0,0,108.27,n/a
costsim-02343,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,3,3,4,4,4,independent_all_resident,2752,1706.24,720,96,14522.24,14.182,True,2373.76,4,0,0,144.27,n/a
costsim-02344,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,3,3,8,1,1,independent_all_resident,2752,1706.24,1440,96,15242.24,14.885,True,1653.76,1,0,0,90.27,n/a
costsim-02345,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,3,3,8,2,2,independent_all_resident,2752,1706.24,1440,96,15242.24,14.885,True,1653.76,2,0,0,108.27,n/a
costsim-02346,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,3,3,8,4,4,independent_all_resident,2752,1706.24,1440,96,15242.24,14.885,True,1653.76,4,0,0,144.27,n/a
costsim-02347,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,3,3,16,1,1,independent_all_resident,2752,1706.24,2880,96,16682.24,16.291,True,213.76,1,0,0,90.27,n/a
costsim-02348,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,3,3,16,2,2,independent_all_resident,2752,1706.24,2880,96,16682.24,16.291,True,213.76,2,0,0,108.27,n/a
costsim-02349,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,3,3,16,4,4,independent_all_resident,2752,1706.24,2880,96,16682.24,16.291,True,213.76,4,0,0,144.27,n/a
costsim-02350,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,3,3,32,1,1,independent_all_resident,2752,1706.24,5760,96,19562.24,19.104,False,-2666.24,1,0,0,90.27,n/a
costsim-02351,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,3,3,32,2,2,independent_all_resident,2752,1706.24,5760,96,19562.24,19.104,False,-2666.24,2,0,0,108.27,n/a
costsim-02352,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,3,3,32,4,4,independent_all_resident,2752,1706.24,5760,96,19562.24,19.104,False,-2666.24,4,0,0,144.27,n/a
costsim-02353,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,5,5,4,1,1,independent_all_resident,3904,2420.48,720,96,15236.48,14.879,True,1659.52,1,0,0,102.94,n/a
costsim-02354,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,5,5,4,2,2,independent_all_resident,3904,2420.48,720,96,15236.48,14.879,True,1659.52,2,0,0,120.94,n/a
costsim-02355,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,5,5,4,4,4,independent_all_resident,3904,2420.48,720,96,15236.48,14.879,True,1659.52,4,0,0,156.94,n/a
costsim-02356,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,5,5,8,1,1,independent_all_resident,3904,2420.48,1440,96,15956.48,15.582,True,939.52,1,0,0,102.94,n/a
costsim-02357,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,5,5,8,2,2,independent_all_resident,3904,2420.48,1440,96,15956.48,15.582,True,939.52,2,0,0,120.94,n/a
costsim-02358,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,5,5,8,4,4,independent_all_resident,3904,2420.48,1440,96,15956.48,15.582,True,939.52,4,0,0,156.94,n/a
costsim-02359,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,5,5,16,1,1,independent_all_resident,3904,2420.48,2880,96,17396.48,16.989,False,-500.48,1,0,0,102.94,n/a
costsim-02360,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,5,5,16,2,2,independent_all_resident,3904,2420.48,2880,96,17396.48,16.989,False,-500.48,2,0,0,120.94,n/a
costsim-02361,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,5,5,16,4,4,independent_all_resident,3904,2420.48,2880,96,17396.48,16.989,False,-500.48,4,0,0,156.94,n/a
costsim-02362,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,5,5,32,1,1,independent_all_resident,3904,2420.48,5760,96,20276.48,19.801,False,-3380.48,1,0,0,102.94,n/a
costsim-02363,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,5,5,32,2,2,independent_all_resident,3904,2420.48,5760,96,20276.48,19.801,False,-3380.48,2,0,0,120.94,n/a
costsim-02364,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,336x336,5,5,32,4,4,independent_all_resident,3904,2420.48,5760,96,20276.48,19.801,False,-3380.48,4,0,0,156.94,n/a
costsim-02365,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,1,1,4,1,1,independent_all_resident,2048,1269.76,720,96,14085.76,13.756,True,2810.24,1,0,0,82.53,n/a
costsim-02366,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,1,1,4,2,2,independent_all_resident,2048,1269.76,720,96,14085.76,13.756,True,2810.24,2,0,0,100.53,n/a
costsim-02367,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,1,1,4,4,4,independent_all_resident,2048,1269.76,720,96,14085.76,13.756,True,2810.24,4,0,0,136.53,n/a
costsim-02368,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,1,1,8,1,1,independent_all_resident,2048,1269.76,1440,96,14805.76,14.459,True,2090.24,1,0,0,82.53,n/a
costsim-02369,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,1,1,8,2,2,independent_all_resident,2048,1269.76,1440,96,14805.76,14.459,True,2090.24,2,0,0,100.53,n/a
costsim-02370,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,1,1,8,4,4,independent_all_resident,2048,1269.76,1440,96,14805.76,14.459,True,2090.24,4,0,0,136.53,n/a
costsim-02371,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,1,1,16,1,1,independent_all_resident,2048,1269.76,2880,96,16245.76,15.865,True,650.24,1,0,0,82.53,n/a
costsim-02372,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,1,1,16,2,2,independent_all_resident,2048,1269.76,2880,96,16245.76,15.865,True,650.24,2,0,0,100.53,n/a
costsim-02373,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,1,1,16,4,4,independent_all_resident,2048,1269.76,2880,96,16245.76,15.865,True,650.24,4,0,0,136.53,n/a
costsim-02374,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,1,1,32,1,1,independent_all_resident,2048,1269.76,5760,96,19125.76,18.678,False,-2229.76,1,0,0,82.53,n/a
costsim-02375,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,1,1,32,2,2,independent_all_resident,2048,1269.76,5760,96,19125.76,18.678,False,-2229.76,2,0,0,100.53,n/a
costsim-02376,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,1,1,32,4,4,independent_all_resident,2048,1269.76,5760,96,19125.76,18.678,False,-2229.76,4,0,0,136.53,n/a
costsim-02377,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,3,3,4,1,1,independent_all_resident,4096,2539.52,720,96,15355.52,14.996,True,1540.48,1,0,0,105.06,n/a
costsim-02378,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,3,3,4,2,2,independent_all_resident,4096,2539.52,720,96,15355.52,14.996,True,1540.48,2,0,0,123.06,n/a
costsim-02379,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,3,3,4,4,4,independent_all_resident,4096,2539.52,720,96,15355.52,14.996,True,1540.48,4,0,0,159.06,n/a
costsim-02380,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,3,3,8,1,1,independent_all_resident,4096,2539.52,1440,96,16075.52,15.699,True,820.48,1,0,0,105.06,n/a
costsim-02381,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,3,3,8,2,2,independent_all_resident,4096,2539.52,1440,96,16075.52,15.699,True,820.48,2,0,0,123.06,n/a
costsim-02382,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,3,3,8,4,4,independent_all_resident,4096,2539.52,1440,96,16075.52,15.699,True,820.48,4,0,0,159.06,n/a
costsim-02383,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,3,3,16,1,1,independent_all_resident,4096,2539.52,2880,96,17515.52,17.105,False,-619.52,1,0,0,105.06,n/a
costsim-02384,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,3,3,16,2,2,independent_all_resident,4096,2539.52,2880,96,17515.52,17.105,False,-619.52,2,0,0,123.06,n/a
costsim-02385,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,3,3,16,4,4,independent_all_resident,4096,2539.52,2880,96,17515.52,17.105,False,-619.52,4,0,0,159.06,n/a
costsim-02386,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,3,3,32,1,1,independent_all_resident,4096,2539.52,5760,96,20395.52,19.918,False,-3499.52,1,0,0,105.06,n/a
costsim-02387,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,3,3,32,2,2,independent_all_resident,4096,2539.52,5760,96,20395.52,19.918,False,-3499.52,2,0,0,123.06,n/a
costsim-02388,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,3,3,32,4,4,independent_all_resident,4096,2539.52,5760,96,20395.52,19.918,False,-3499.52,4,0,0,159.06,n/a
costsim-02389,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,5,5,4,1,1,independent_all_resident,6144,3809.28,720,96,16625.28,16.236,True,270.72,1,0,0,127.58,n/a
costsim-02390,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,5,5,4,2,2,independent_all_resident,6144,3809.28,720,96,16625.28,16.236,True,270.72,2,0,0,145.58,n/a
costsim-02391,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,5,5,4,4,4,independent_all_resident,6144,3809.28,720,96,16625.28,16.236,True,270.72,4,0,0,181.58,n/a
costsim-02392,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,5,5,8,1,1,independent_all_resident,6144,3809.28,1440,96,17345.28,16.939,False,-449.28,1,0,0,127.58,n/a
costsim-02393,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,5,5,8,2,2,independent_all_resident,6144,3809.28,1440,96,17345.28,16.939,False,-449.28,2,0,0,145.58,n/a
costsim-02394,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,5,5,8,4,4,independent_all_resident,6144,3809.28,1440,96,17345.28,16.939,False,-449.28,4,0,0,181.58,n/a
costsim-02395,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,5,5,16,1,1,independent_all_resident,6144,3809.28,2880,96,18785.28,18.345,False,-1889.28,1,0,0,127.58,n/a
costsim-02396,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,5,5,16,2,2,independent_all_resident,6144,3809.28,2880,96,18785.28,18.345,False,-1889.28,2,0,0,145.58,n/a
costsim-02397,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,5,5,16,4,4,independent_all_resident,6144,3809.28,2880,96,18785.28,18.345,False,-1889.28,4,0,0,181.58,n/a
costsim-02398,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,5,5,32,1,1,independent_all_resident,6144,3809.28,5760,96,21665.28,21.157,False,-4769.28,1,0,0,127.58,n/a
costsim-02399,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,5,5,32,2,2,independent_all_resident,6144,3809.28,5760,96,21665.28,21.157,False,-4769.28,2,0,0,145.58,n/a
costsim-02400,B4-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,448x448,448x448,5,5,32,4,4,independent_all_resident,6144,3809.28,5760,96,21665.28,21.157,False,-4769.28,4,0,0,181.58,n/a
costsim-02401,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,1,1,4,1,1,shared_all_resident,1152,714.24,400,96,13210.24,12.901,True,3685.76,1,0,0,62.67,n/a
costsim-02402,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,1,1,4,2,2,shared_all_resident,1152,714.24,400,96,13210.24,12.901,True,3685.76,2,0,0,70.67,n/a
costsim-02403,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,1,1,4,4,4,shared_all_resident,1152,714.24,400,96,13210.24,12.901,True,3685.76,4,0,0,86.67,n/a
costsim-02404,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,1,1,8,1,1,shared_all_resident,1152,714.24,580,96,13390.24,13.076,True,3505.76,1,0,0,62.67,n/a
costsim-02405,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,1,1,8,2,2,shared_all_resident,1152,714.24,580,96,13390.24,13.076,True,3505.76,2,0,0,70.67,n/a
costsim-02406,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,1,1,8,4,4,shared_all_resident,1152,714.24,580,96,13390.24,13.076,True,3505.76,4,0,0,86.67,n/a
costsim-02407,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,1,1,16,1,1,shared_all_resident,1152,714.24,940,96,13750.24,13.428,True,3145.76,1,0,0,62.67,n/a
costsim-02408,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,1,1,16,2,2,shared_all_resident,1152,714.24,940,96,13750.24,13.428,True,3145.76,2,0,0,70.67,n/a
costsim-02409,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,1,1,16,4,4,shared_all_resident,1152,714.24,940,96,13750.24,13.428,True,3145.76,4,0,0,86.67,n/a
costsim-02410,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,1,1,32,1,1,shared_all_resident,1152,714.24,1660,96,14470.24,14.131,True,2425.76,1,0,0,62.67,n/a
costsim-02411,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,1,1,32,2,2,shared_all_resident,1152,714.24,1660,96,14470.24,14.131,True,2425.76,2,0,0,70.67,n/a
costsim-02412,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,1,1,32,4,4,shared_all_resident,1152,714.24,1660,96,14470.24,14.131,True,2425.76,4,0,0,86.67,n/a
costsim-02413,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,3,3,4,1,1,shared_all_resident,2304,1428.48,400,96,13924.48,13.598,True,2971.52,1,0,0,75.34,n/a
costsim-02414,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,3,3,4,2,2,shared_all_resident,2304,1428.48,400,96,13924.48,13.598,True,2971.52,2,0,0,83.34,n/a
costsim-02415,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,3,3,4,4,4,shared_all_resident,2304,1428.48,400,96,13924.48,13.598,True,2971.52,4,0,0,99.34,n/a
costsim-02416,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,3,3,8,1,1,shared_all_resident,2304,1428.48,580,96,14104.48,13.774,True,2791.52,1,0,0,75.34,n/a
costsim-02417,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,3,3,8,2,2,shared_all_resident,2304,1428.48,580,96,14104.48,13.774,True,2791.52,2,0,0,83.34,n/a
costsim-02418,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,3,3,8,4,4,shared_all_resident,2304,1428.48,580,96,14104.48,13.774,True,2791.52,4,0,0,99.34,n/a
costsim-02419,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,3,3,16,1,1,shared_all_resident,2304,1428.48,940,96,14464.48,14.125,True,2431.52,1,0,0,75.34,n/a
costsim-02420,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,3,3,16,2,2,shared_all_resident,2304,1428.48,940,96,14464.48,14.125,True,2431.52,2,0,0,83.34,n/a
costsim-02421,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,3,3,16,4,4,shared_all_resident,2304,1428.48,940,96,14464.48,14.125,True,2431.52,4,0,0,99.34,n/a
costsim-02422,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,3,3,32,1,1,shared_all_resident,2304,1428.48,1660,96,15184.48,14.829,True,1711.52,1,0,0,75.34,n/a
costsim-02423,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,3,3,32,2,2,shared_all_resident,2304,1428.48,1660,96,15184.48,14.829,True,1711.52,2,0,0,83.34,n/a
costsim-02424,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,3,3,32,4,4,shared_all_resident,2304,1428.48,1660,96,15184.48,14.829,True,1711.52,4,0,0,99.34,n/a
costsim-02425,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,5,5,4,1,1,shared_all_resident,3456,2142.72,400,96,14638.72,14.296,True,2257.28,1,0,0,88.02,n/a
costsim-02426,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,5,5,4,2,2,shared_all_resident,3456,2142.72,400,96,14638.72,14.296,True,2257.28,2,0,0,96.02,n/a
costsim-02427,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,5,5,4,4,4,shared_all_resident,3456,2142.72,400,96,14638.72,14.296,True,2257.28,4,0,0,112.02,n/a
costsim-02428,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,5,5,8,1,1,shared_all_resident,3456,2142.72,580,96,14818.72,14.471,True,2077.28,1,0,0,88.02,n/a
costsim-02429,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,5,5,8,2,2,shared_all_resident,3456,2142.72,580,96,14818.72,14.471,True,2077.28,2,0,0,96.02,n/a
costsim-02430,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,5,5,8,4,4,shared_all_resident,3456,2142.72,580,96,14818.72,14.471,True,2077.28,4,0,0,112.02,n/a
costsim-02431,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,5,5,16,1,1,shared_all_resident,3456,2142.72,940,96,15178.72,14.823,True,1717.28,1,0,0,88.02,n/a
costsim-02432,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,5,5,16,2,2,shared_all_resident,3456,2142.72,940,96,15178.72,14.823,True,1717.28,2,0,0,96.02,n/a
costsim-02433,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,5,5,16,4,4,shared_all_resident,3456,2142.72,940,96,15178.72,14.823,True,1717.28,4,0,0,112.02,n/a
costsim-02434,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,5,5,32,1,1,shared_all_resident,3456,2142.72,1660,96,15898.72,15.526,True,997.28,1,0,0,88.02,n/a
costsim-02435,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,5,5,32,2,2,shared_all_resident,3456,2142.72,1660,96,15898.72,15.526,True,997.28,2,0,0,96.02,n/a
costsim-02436,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,336x336,5,5,32,4,4,shared_all_resident,3456,2142.72,1660,96,15898.72,15.526,True,997.28,4,0,0,112.02,n/a
costsim-02437,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,1,1,4,1,1,shared_all_resident,1600,992.0,400,96,13488.0,13.172,True,3408.0,1,0,0,67.6,n/a
costsim-02438,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,1,1,4,2,2,shared_all_resident,1600,992.0,400,96,13488.0,13.172,True,3408.0,2,0,0,75.6,n/a
costsim-02439,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,1,1,4,4,4,shared_all_resident,1600,992.0,400,96,13488.0,13.172,True,3408.0,4,0,0,91.6,n/a
costsim-02440,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,1,1,8,1,1,shared_all_resident,1600,992.0,580,96,13668.0,13.348,True,3228.0,1,0,0,67.6,n/a
costsim-02441,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,1,1,8,2,2,shared_all_resident,1600,992.0,580,96,13668.0,13.348,True,3228.0,2,0,0,75.6,n/a
costsim-02442,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,1,1,8,4,4,shared_all_resident,1600,992.0,580,96,13668.0,13.348,True,3228.0,4,0,0,91.6,n/a
costsim-02443,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,1,1,16,1,1,shared_all_resident,1600,992.0,940,96,14028.0,13.699,True,2868.0,1,0,0,67.6,n/a
costsim-02444,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,1,1,16,2,2,shared_all_resident,1600,992.0,940,96,14028.0,13.699,True,2868.0,2,0,0,75.6,n/a
costsim-02445,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,1,1,16,4,4,shared_all_resident,1600,992.0,940,96,14028.0,13.699,True,2868.0,4,0,0,91.6,n/a
costsim-02446,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,1,1,32,1,1,shared_all_resident,1600,992.0,1660,96,14748.0,14.402,True,2148.0,1,0,0,67.6,n/a
costsim-02447,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,1,1,32,2,2,shared_all_resident,1600,992.0,1660,96,14748.0,14.402,True,2148.0,2,0,0,75.6,n/a
costsim-02448,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,1,1,32,4,4,shared_all_resident,1600,992.0,1660,96,14748.0,14.402,True,2148.0,4,0,0,91.6,n/a
costsim-02449,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,3,3,4,1,1,shared_all_resident,3648,2261.76,400,96,14757.76,14.412,True,2138.24,1,0,0,90.13,n/a
costsim-02450,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,3,3,4,2,2,shared_all_resident,3648,2261.76,400,96,14757.76,14.412,True,2138.24,2,0,0,98.13,n/a
costsim-02451,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,3,3,4,4,4,shared_all_resident,3648,2261.76,400,96,14757.76,14.412,True,2138.24,4,0,0,114.13,n/a
costsim-02452,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,3,3,8,1,1,shared_all_resident,3648,2261.76,580,96,14937.76,14.588,True,1958.24,1,0,0,90.13,n/a
costsim-02453,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,3,3,8,2,2,shared_all_resident,3648,2261.76,580,96,14937.76,14.588,True,1958.24,2,0,0,98.13,n/a
costsim-02454,B5-lite,mid_7b_vlm,Mid 7B VLM proxy,12000,6144,1344x1344,336x336,448x448,3,3,8,4,4,shared_all_resident,3648,2261.76,580,96,14937.76,14.588,True,1958.24,4,0,0,114.13,n/a
